session,subject_file,subject_id,clip,window_count,feature_shape
session_3,sub13_20201107.npy,sub13,clip_3,23,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_4,45,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_5,48,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_6,26,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_7,12,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_8,23,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_9,26,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_10,16,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_11,51,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_12,41,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_13,39,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_14,19,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_15,28,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_16,44,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_17,14,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_18,17,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_19,45,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_20,22,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_21,39,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_22,38,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_23,41,"(5, 62)"
session_3,sub13_20201107.npy,sub13,clip_24,39,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_1,42,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_2,32,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_3,23,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_4,45,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_5,48,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_6,26,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_7,12,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_8,23,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_9,26,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_10,16,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_11,51,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_12,41,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_13,39,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_14,19,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_15,28,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_16,44,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_17,14,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_18,17,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_19,45,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_20,22,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_21,39,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_22,38,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_23,41,"(5, 62)"
session_3,sub14_20201028.npy,sub14,clip_24,39,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_1,42,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_2,32,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_3,23,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_4,45,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_5,48,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_6,26,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_7,12,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_8,23,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_9,26,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_10,16,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_11,51,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_12,41,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_13,39,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_14,19,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_15,28,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_16,44,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_17,14,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_18,17,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_19,45,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_20,22,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_21,39,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_22,38,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_23,41,"(5, 62)"
session_3,sub15_20201101.npy,sub15,clip_24,39,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_1,42,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_2,32,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_3,23,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_4,45,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_5,48,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_6,26,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_7,12,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_8,23,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_9,26,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_10,16,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_11,51,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_12,41,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_13,39,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_14,19,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_15,28,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_16,44,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_17,14,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_18,17,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_19,45,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_20,22,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_21,39,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_22,38,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_23,41,"(5, 62)"
session_3,sub16_20200801.npy,sub16,clip_24,39,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_1,42,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_2,32,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_3,23,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_4,45,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_5,48,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_6,26,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_7,12,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_8,23,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_9,26,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_10,16,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_11,51,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_12,41,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_13,39,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_14,19,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_15,28,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_16,44,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_17,14,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_18,17,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_19,45,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_20,22,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_21,39,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_22,38,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_23,41,"(5, 62)"
session_3,sub17_20201107.npy,sub17,clip_24,39,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_1,42,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_2,32,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_3,23,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_4,45,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_5,48,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_6,26,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_7,12,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_8,23,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_9,26,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_10,16,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_11,51,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_12,41,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_13,39,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_14,19,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_15,28,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_16,44,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_17,14,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_18,17,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_19,45,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_20,22,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_21,39,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_22,38,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_23,41,"(5, 62)"
session_3,sub18_20200912.npy,sub18,clip_24,39,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_1,42,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_2,32,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_3,23,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_4,45,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_5,48,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_6,26,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_7,12,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_8,23,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_9,26,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_10,16,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_11,51,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_12,41,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_13,39,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_14,19,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_15,28,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_16,44,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_17,14,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_18,17,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_19,45,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_20,22,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_21,39,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_22,38,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_23,41,"(5, 62)"
session_3,sub19_20200721.npy,sub19,clip_24,39,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_1,42,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_2,32,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_3,23,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_4,45,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_5,48,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_6,26,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_7,12,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_8,23,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_9,26,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_10,16,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_11,51,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_12,41,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_13,39,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_14,19,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_15,28,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_16,44,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_17,14,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_18,17,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_19,45,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_20,22,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_21,39,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_22,38,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_23,41,"(5, 62)"
session_3,sub1_20201107.npy,sub1,clip_24,39,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_1,42,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_2,32,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_3,23,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_4,45,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_5,48,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_6,26,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_7,12,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_8,23,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_9,26,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_10,16,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_11,51,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_12,41,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_13,39,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_14,19,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_15,28,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_16,44,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_17,14,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_18,17,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_19,45,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_20,22,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_21,39,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_22,38,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_23,41,"(5, 62)"
session_3,sub20_20201002.npy,sub20,clip_24,39,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_1,42,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_2,32,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_3,23,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_4,45,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_5,48,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_6,26,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_7,12,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_8,23,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_9,26,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_10,16,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_11,51,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_12,41,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_13,39,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_14,19,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_15,28,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_16,44,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_17,14,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_18,17,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_19,45,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_20,22,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_21,39,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_22,38,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_23,41,"(5, 62)"
session_3,sub21_20200726.npy,sub21,clip_24,39,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_1,42,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_2,32,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_3,23,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_4,45,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_5,48,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_6,26,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_7,12,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_8,23,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_9,26,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_10,16,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_11,51,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_12,41,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_13,39,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_14,19,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_15,28,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_16,44,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_17,14,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_18,17,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_19,45,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_20,22,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_21,39,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_22,38,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_23,41,"(5, 62)"
session_3,sub22_20200719.npy,sub22,clip_24,39,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_1,42,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_2,32,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_3,23,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_4,45,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_5,48,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_6,26,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_7,12,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_8,23,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_9,26,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_10,16,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_11,51,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_12,41,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_13,39,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_14,19,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_15,28,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_16,44,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_17,14,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_18,17,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_19,45,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_20,22,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_21,39,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_22,38,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_23,41,"(5, 62)"
session_3,sub23_20201102.npy,sub23,clip_24,39,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_1,42,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_2,32,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_3,23,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_4,45,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_5,48,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_6,26,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_7,12,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_8,23,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_9,26,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_10,16,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_11,51,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_12,41,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_13,39,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_14,19,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_15,28,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_16,44,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_17,14,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_18,17,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_19,45,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_20,22,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_21,39,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_22,38,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_23,41,"(5, 62)"
session_3,sub24_20200731.npy,sub24,clip_24,39,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_1,42,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_2,32,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_3,23,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_4,45,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_5,48,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_6,26,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_7,12,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_8,23,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_9,26,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_10,16,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_11,51,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_12,41,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_13,39,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_14,19,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_15,28,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_16,44,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_17,14,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_18,17,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_19,45,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_20,22,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_21,39,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_22,38,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_23,41,"(5, 62)"
session_3,sub25_20190704.npy,sub25,clip_24,39,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_1,42,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_2,32,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_3,23,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_4,45,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_5,48,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_6,26,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_7,12,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_8,23,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_9,26,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_10,16,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_11,51,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_12,41,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_13,39,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_14,19,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_15,28,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_16,44,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_17,14,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_18,17,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_19,45,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_20,22,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_21,39,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_22,38,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_23,41,"(5, 62)"
session_3,sub26_20190911.npy,sub26,clip_24,39,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_1,42,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_2,32,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_3,23,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_4,45,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_5,48,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_6,26,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_7,12,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_8,23,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_9,26,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_10,16,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_11,51,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_12,41,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_13,39,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_14,19,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_15,28,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_16,44,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_17,14,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_18,17,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_19,45,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_20,22,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_21,39,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_22,38,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_23,41,"(5, 62)"
session_3,sub27_20190815.npy,sub27,clip_24,39,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_1,42,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_2,32,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_3,23,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_4,45,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_5,48,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_6,26,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_7,12,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_8,23,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_9,26,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_10,16,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_11,51,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_12,41,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_13,39,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_14,19,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_15,28,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_16,44,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_17,14,"(5, 62)"
